campus,state,full_time,part_time,established,date
uitm_shah_alam,Selangor,33009,8733,1967,2025-06
uitm_kampus_puncak_alam,Selangor,19359,3610,2009,2025-06
uitm_kampus_puncak_perdana,Selangor,4426,122,2004,2025-06
uitm_kampus_hospital_sg_buloh,Selangor,2231,7,2012,2025-06
uitm_kampus_dengkil,Selangor,3939,0,2015,2025-06
uitm_kampus_arau,Perlis,6224,179,1974,2025-06
uitm_kampus_sungai_petani,Kedah,6251,483,1997,2025-06
uitm_kampus_permatang_pauh,Penang,4474,166,1996,2025-06
uitm_kampus_bertam,Penang,934,0,2011,2025-06
uitm_kampus_seri_iskandar,Perak,7700,386,1985,2025-06
uitm_kampus_tapah,Perak,3741,0,2010,2025-06
uitm_kampus_kuala_pilah_beting,Negeri Sembilan,2004,14,1999,2025-06
uitm_kampus_seremban_3,Negeri Sembilan,5614,114,2014,2025-06
uitm_kampus_rembau,Negeri Sembilan,2678,0,2017,2025-06
uitm_kampus_alor_gajah,Melaka,6913,0,1984,2025-06
uitm_kampus_bandaraya_melaka,Melaka,2902,469,2006,2025-06
uitm_kampus_jasin,Melaka,3810,33,2014,2025-06
uitm_kampus_segamat,Johor,6640,193,1983,2025-06
uitm_kampus_pasir_gudang,Johor,2443,144,2014,2025-06
uitm_kampus_jengka,Pahang,4458,127,1985,2025-06
uitm_kampus_raub,Pahang,2654,0,2015,2025-06
uitm_kampus_dungun,Terengganu,4870,180,1975,2025-06
uitm_kampus_kuala_terengganu_cendering,Terengganu,1148,0,2008,2025-06
uitm_kampus_bukit_besi,Terengganu,772,0,2013,2025-06
uitm_kampus_machang,Kelantan,5756,0,1985,2025-06
uitm_kampus_kota_bharu,Kelantan,1115,289,2006,2025-06
uitm_kampus_kota_kinabalu,Sabah,4375,815,1973,2025-06
uitm_kampus_tawau,Sabah,30,0,1996,2025-06
uitm_kampus_samarahan,Sarawak,3279,847,1973,2025-06
uitm_kampus_samarahan_2,Sarawak,3467,1,2013,2025-06
uitm_kampus_mukah,Sarawak,704,0,2002,2025-06
affiliated_colleges,Selangor,2011,0,0,2025-06
uitm_shah_alam,Selangor,34560,8348,1967,2025-09
uitm_kampus_puncak_alam,Selangor,19934,4085,2009,2025-09
uitm_kampus_puncak_perdana,Selangor,4583,111,2004,2025-09
uitm_kampus_hospital_sg_buloh,Selangor,2642,7,2012,2025-09
uitm_kampus_dengkil,Selangor,4165,0,2015,2025-09
uitm_kampus_arau,Perlis,7392,166,1974,2025-09
uitm_kampus_sungai_petani,Kedah,6409,421,1997,2025-09
uitm_kampus_permatang_pauh,Penang,5772,149,1996,2025-09
uitm_kampus_bertam,Penang,1176,0,2011,2025-09
uitm_kampus_seri_iskandar,Perak,8397,348,1985,2025-09
uitm_kampus_tapah,Perak,5034,0,2010,2025-09
uitm_kampus_kuala_pilah_beting,Negeri Sembilan,2400,12,1999,2025-09
uitm_kampus_seremban_3,Negeri Sembilan,5857,103,2014,2025-09
uitm_kampus_rembau,Negeri Sembilan,3120,0,2017,2025-09
uitm_kampus_alor_gajah,Melaka,8724,0,1984,2025-09
uitm_kampus_bandaraya_melaka,Melaka,2850,436,2006,2025-09
uitm_kampus_jasin,Melaka,4033,42,2014,2025-09
uitm_kampus_segamat,Johor,7735,209,1983,2025-09
uitm_kampus_pasir_gudang,Johor,2803,113,2014,2025-09
uitm_kampus_jengka,Pahang,6019,115,1985,2025-09
uitm_kampus_raub,Pahang,3092,0,2015,2025-09
uitm_kampus_dungun,Terengganu,6159,177,1975,2025-09
uitm_kampus_kuala_terengganu_cendering,Terengganu,1451,0,2008,2025-09
uitm_kampus_bukit_besi,Terengganu,976,0,2013,2025-09
uitm_kampus_machang,Kelantan,6968,0,1985,2025-09
uitm_kampus_kota_bharu,Kelantan,1117,260,2006,2025-09
uitm_kampus_kota_kinabalu,Sabah,5117,756,1973,2025-09
uitm_kampus_tawau,Sabah,189,0,1996,2025-09
uitm_kampus_samarahan,Sarawak,3714,735,1973,2025-09
uitm_kampus_samarahan_2,Sarawak,4161,0,2013,2025-09
uitm_kampus_mukah,Sarawak,1125,0,2002,2025-09
affiliated_colleges,Selangor,1929,0,0,2025-09
