faculty,full_time,part_time,date
electrical_engineering,2897,81,2025-06
mechanical_engineering,3248,87,2025-06
civil_engineering,3381,212,2025-06
chemical_engineering,2285,16,2025-06
academy_of_language_studies,2864,72,2025-06
academy_of_contemporary_islamic_studies,3524,148,2025-06
arshad_ayub_graduate_business_school_(aagbs),218,818,2025-06
pharmacy,1366,14,2025-06
education,3001,161,2025-06
business_and_management,34600,6846,2025-06
hotel_and_tourism_management,6747,325,2025-06
accountancy,11671,1987,2025-06
dentistry,810,4,2025-06
plantation_and_agrotechnology,2877,153,2025-06
medicine,1638,4,2025-06
applied_sciences,11196,208,2025-06
health_sciences,3034,949,2025-06
administrative_science_and_policy_studies,7569,1531,2025-06
sports_science_and_recreation,5683,298,2025-06
law,3214,117,2025-06
malaysia_institute_of_transport_(mitrans),51,38,2025-06
accounting_research_institute_(ari),58,28,2025-06
centre_of_foundation_studies,2490,0,2025-06
mass_communication,3483,323,2025-06
computer_science_and_mathematics,16063,1103,2025-06
information_science,5681,392,2025-06
music,551,13,2025-06
film_theatre_and_animation,2348,14,2025-06
art_and_design,5301,354,2025-06
built_environment,12082,616,2025-06
electrical_engineering,3350,85,2025-09
mechanical_engineering,3689,82,2025-09
civil_engineering,3494,216,2025-09
chemical_engineering,2389,16,2025-09
academy_of_language_studies,2972,76,2025-09
academy_of_contemporary_islamic_studies,3816,142,2025-09
arshad_ayub_graduate_business_school_(aagbs),235,763,2025-09
pharmacy,1494,13,2025-09
education,3017,153,2025-09
business_and_management,39499,6617,2025-09
hotel_and_tourism_management,8175,316,2025-09
accountancy,13997,1909,2025-09
dentistry,935,4,2025-09
plantation_and_agrotechnology,3150,149,2025-09
medicine,1930,4,2025-09
applied_sciences,13651,198,2025-09
health_sciences,3433,1093,2025-09
administrative_science_and_policy_studies,8245,1449,2025-09
sports_science_and_recreation,5660,309,2025-09
law,3153,121,2025-09
malaysia_institute_of_transport_(mitrans),47,31,2025-09
accounting_research_institute_(ari),53,39,2025-09
centre_of_foundation_studies,2777,0,2025-09
mass_communication,3594,330,2025-09
computer_science_and_mathematics,18790,1119,2025-09
information_science,6410,387,2025-09
music,610,7,2025-09
film_theatre_and_animation,2468,6,2025-09
art_and_design,5914,358,2025-09
built_environment,12656,601,2025-09
