campus,staff,date
uitm_perlis,664,2025-06
uitm_kedah,574,2025-06
uitm_penang,995,2025-06
uitm_perak,1188,2025-06
uitm_selangor,9480,2025-06
uitm_negeri_sembilan,873,2025-06
uitm_melaka,1102,2025-06
uitm_johor,839,2025-06
uitm_pahang,771,2025-06
uitm_terengganu,814,2025-06
uitm_kelantan,676,2025-06
uitm_sabah,462,2025-06
uitm_sarawak,846,2025-06
uitm_perlis,669,2025-09
uitm_kedah,572,2025-09
uitm_penang,995,2025-09
uitm_perak,1174,2025-09
uitm_selangor,9552,2025-09
uitm_negeri_sembilan,876,2025-09
uitm_melaka,1107,2025-09
uitm_johor,845,2025-09
uitm_pahang,767,2025-09
uitm_terengganu,829,2025-09
uitm_kelantan,672,2025-09
uitm_sabah,468,2025-09
uitm_sarawak,848,2025-09
